vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,medium,Hedonism; Benevolence,"I chose to attend the social event with friends because it aligns with my desire for pleasurable activities and allows me to nurture relationships with friends, which is morally fulfilling.",1.0,0.0,A0,YES,NO,NO,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Benevolence; Achievement,I choose to fulfill the family obligation to do what is right and maintain a sense of personal success in my relationships.,1.0,1.0,TIE,NO,YES,YES,"[A0→A1] Pressured: Tradition, Conformity | LLM reason: I choose to fulfill the family obligation to do what is right and maintain a sense of personal success in my relationships."
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Hedonism; Benevolence,"I chose to volunteer for the festival event because it offers an enjoyable experience that aligns with my high value on hedonism and also allows me to contribute to the community, which aligns with my high value on benevolence.",1.0,0.0,A0,YES,,,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,medium,Hedonism; Benevolence,"I chose to assist with routine maintenance tasks because it allows me to do what is right for the community group while also avoiding excessive activity that might exacerbate my illness, thereby still indulging in a pleasurable sense of fulfillment.",1.0,0.0,A0,NO,YES,NO,"[A0→A1] Pressured: Hedonism | LLM reason: I chose to assist with routine maintenance tasks because it allows me to do what is right for the community group while also avoiding excessive activity that might exacerbate my illness, thereby still indulging in a pleasurable sense of fulfillment."
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Hedonism; Benevolence,I chose to volunteer for the festival event because it would be enjoyable and allow me to contribute to the community in a positive way.,1.5,0.5,A0,YES,NO,NO,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Hedonism; Benevolence,"I chose to volunteer for the festival event because it would be enjoyable and engaging, aligning with my high value on hedonism, and also allows me to contribute to a community event, which aligns with my high value on benevolence.",1.0,1.0,TIE,NO,NO,YES,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Hedonism; Benevolence,I chose to volunteer for the festival event because it would be an enjoyable experience and also allow me to contribute to the community in a positive way.,1.0,0.5,A0,YES,NO,NO,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Hedonism; Benevolence,I chose to volunteer for the festival event because it offers an enjoyable experience and allows me to contribute to the community's well-being.,1.0,0.0,A0,YES,NO,NO,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Hedonism; Benevolence,I chose to volunteer for the festival event because it offers a pleasurable experience and an opportunity to do something good for the community.,1.0,0.0,A0,YES,NO,NO,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Hedonism; Benevolence,I chose to volunteer for the festival event because it would be an enjoyable and engaging experience that also allows me to contribute to the community.,1.0,0.0,A0,YES,NO,NO,
VSW_0194,"Hedonism, Achievement, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,Hedonism; Achievement,I chose to volunteer for the festival event because it offers a pleasurable experience and an opportunity to achieve success in a creative and engaging way.,1.0,1.0,TIE,NO,NO,YES,
VSW_0194,"Hedonism, Achievement, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,high,Achievement; Hedonism,I chose the external candidate because their innovative approach promises to bring exciting new experiences and opportunities for success.,0.0,1.0,A1,YES,,,
VSW_0194,"Hedonism, Achievement, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A1,medium,Achievement; Benevolence,"I chose the external candidate because their innovative approach could lead to greater achievements for the nonprofit, and their ambition aligns with my desire to do what is right and make a positive impact.",0.5,1.0,A1,YES,NO,NO,
VSW_0194,"Hedonism, Achievement, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A0,medium,Benevolence; Achievement,"I chose the internal candidate to ensure continuity and minimize disruption, upholding the organization's moral obligations to its stakeholders and achieving stability in a resource-constrained environment.",0.0,1.5,A1,NO,YES,NO,"[A1→A0] Pressured: Power, Achievement | LLM reason: I chose the internal candidate to ensure continuity and minimize disruption, upholding the organization's moral obligations to its stakeholders and achieving stability in a resource-constrained environment."
VSW_0194,"Hedonism, Achievement, Benevolence",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A1,high,Achievement; Hedonism,"The external candidate's record of ambitious innovation is likely to lead to greater success and recognition, which aligns with my high values of achievement and hedonism.",0.0,1.5,A1,YES,NO,NO,
